group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,fraction_expressing_in_cluster,fraction_expressing_outside_cluster,expression_fraction_gap
0,MYL12B,6.3567715,0.70243037,2.0603809323561283e-10,3.9628960580641255e-08,0.8021978021978022,0.6896405919661733,0.8021978021978022,0.6896405919661733,0.1125572102316289
0,UBC,6.269577,0.5595332,3.6203040944436873e-10,6.772448316948356e-08,0.9157509157509157,0.8460887949260042,0.9157509157509157,0.8460887949260042,0.06966212082491152
0,MT-ND2,6.0087485,0.6004906,1.869609691621512e-09,3.3372834594352926e-07,0.9487179487179487,0.8871035940803382,0.9487179487179487,0.8871035940803382,0.06161435463761045
0,C12orf75,5.9335127,1.9042907,2.9652111714253616e-09,5.191400481664709e-07,0.32967032967032966,0.11543340380549683,0.32967032967032966,0.11543340380549683,0.21423692586483284
0,HLA-F,5.9302397,1.10039,3.0249273034389283e-09,5.22891231085595e-07,0.48717948717948717,0.3145877378435518,0.48717948717948717,0.3145877378435518,0.17259174933593535
0,NCR3,5.8542485,2.5558143,4.791712460074564e-09,7.883810283708222e-07,0.28205128205128205,0.07230443974630021,0.28205128205128205,0.07230443974630021,0.20974684230498183
0,SEPT7,5.844178,1.0759492,5.090755191605345e-09,8.276113440066975e-07,0.4945054945054945,0.321353065539112,0.4945054945054945,0.321353065539112,0.1731524289663825
0,FGFBP2,5.7925663,2.0996826,6.931896907749572e-09,1.1007207461886996e-06,0.304029304029304,0.08752642706131078,0.304029304029304,0.08752642706131078,0.21650287696799322
0,CD247,5.779516,1.1545584,7.491563852270628e-09,1.162554499620542e-06,0.45054945054945056,0.24693446088794926,0.45054945054945056,0.24693446088794926,0.2036149896615013
0,MATK,5.753585,2.7718792,8.737067328160233e-09,1.3257043492595128e-06,0.2600732600732601,0.04778012684989429,0.2600732600732601,0.04778012684989429,0.2122931332233658
0,HSP90AA1,5.721988,0.7711533,1.0528466166593502e-08,1.5627905866413137e-06,0.6410256410256411,0.5251585623678647,0.6410256410256411,0.5251585623678647,0.11586707865777635
0,ANXA1,5.690014,0.79968685,1.2702896688436678e-08,1.8454335869924605e-06,0.7106227106227107,0.5797040169133192,0.7106227106227107,0.5797040169133192,0.13091869370939146
0,CALM1,5.620149,0.7128345,1.9079260867105542e-08,2.7140248583457634e-06,0.7875457875457875,0.6651162790697674,0.7875457875457875,0.6651162790697674,0.12242950847602008
